codigo_venda,data,total
91421,"2018-09-12 18:54:48",44.89
10123,"2018-09-02 18:29:01",62.04
395817,"2018-10-28 12:10:09",54.79
83053,"2018-09-11 09:22:22",62.04
263083,"2018-10-10 11:47:49",56.36
133166,"2018-09-20 11:53:17",57.85
392741,"2018-10-27 18:54:58",57.85
26123,"2018-09-04 19:11:44",57.85
376134,"2018-10-25 12:28:14",116.83
183800,"2018-09-28 21:45:46",56.36
272949,"2018-10-11 00:26:33",62.04
247973,"2018-10-08 18:54:18",62.04
211724,"2018-10-03 21:20:34",62.04
249726,"2018-10-08 22:04:11",44.89
1824,"2018-09-01 11:16:28",57.85
135083,"2018-09-20 16:43:46",62.04
74359,"2018-09-09 17:45:03",101.25
83757,"2018-09-11 11:43:38",57.85
201849,"2018-10-02 11:36:44",57.85
50256,"2018-09-06 18:20:05",101.25
109871,"2018-09-15 22:01:58",44.89
155450,"2018-09-24 00:12:13",62.04
377803,"2018-10-25 16:04:35",44.89
260029,"2018-10-09 23:43:14",62.04
182680,"2018-09-28 18:28:11",44.89
381144,"2018-10-26 00:32:12",116.83
199411,"2018-10-01 20:58:02",101.25
190226,"2018-09-30 10:57:04",56.36
46887,"2018-09-06 14:20:09",57.85
398843,"2018-10-28 20:50:48",44.89
201020,"2018-10-02 09:18:01",54.79
317859,"2018-10-15 21:48:04",54.79
235567,"2018-10-07 01:02:07",62.04
359554,"2018-10-22 14:53:44",57.85
372679,"2018-10-24 19:47:26",54.79
325002,"2018-10-17 00:04:56",56.36
372012,"2018-10-24 18:05:08",57.85
140074,"2018-09-21 11:27:09",62.04
276295,"2018-10-11 11:17:32",56.36
381803,"2018-10-26 08:30:08",57.85
68800,"2018-09-09 03:54:55",57.85
102399,"2018-09-14 14:00:56",54.79
387700,"2018-10-26 20:24:09",56.36
412563,"2018-10-30 20:18:48",112.64
416655,"2018-10-31 11:52:20",57.85
355724,"2018-10-21 21:29:29",54.79
195327,"2018-10-01 09:26:42",62.04
120221,"2018-09-17 20:47:23",54.79
302774,"2018-10-14 09:12:31",44.89
399717,"2018-10-28 23:48:22",44.89
41899,"2018-09-06 08:40:09",109.58
208123,"2018-10-03 11:45:27",54.79
371477,"2018-10-24 16:35:00",44.89
338307,"2018-10-19 01:29:37",62.04
86275,"2018-09-11 19:28:53",57.85
266255,"2018-10-10 15:42:50",119.89
235887,"2018-10-07 08:02:00",62.04
145691,"2018-09-22 08:39:22",109.58
124585,"2018-09-18 18:41:26",111.15
133266,"2018-09-20 12:07:10",56.36
408681,"2018-10-30 12:12:41",112.64
110850,"2018-09-16 09:18:54",54.79
97395,"2018-09-13 18:54:06",116.83
17990,"2018-09-03 19:53:44",106.93
128061,"2018-09-19 13:33:16",62.04
194652,"2018-10-01 00:15:51",57.85
131003,"2018-09-19 22:00:31",57.85
335344,"2018-10-18 16:48:22",115.7
314934,"2018-10-15 15:16:10",99.68
166521,"2018-09-26 08:26:44",62.04
288526,"2018-10-12 11:04:16",54.79
355713,"2018-10-21 22:26:43",119.89
285051,"2018-10-11 21:47:47",44.89
79600,"2018-09-10 15:15:22",62.04
184401,"2018-09-29 00:14:52",114.21
151003,"2018-09-23 10:54:48",62.04
153384,"2018-09-23 17:15:53",44.89
405696,"2018-10-29 21:31:40",56.36
214092,"2018-10-04 10:22:48",62.04
36774,"2018-09-05 19:16:54",119.89
380558,"2018-10-25 22:23:12",56.36
13665,"2018-09-03 11:02:00",54.79
68317,"2018-09-08 23:38:05",62.04
215035,"2018-10-04 12:19:04",44.89
219615,"2018-10-04 21:36:31",54.79
99955,"2018-09-14 08:10:31",111.15
137373,"2018-09-20 22:10:36",111.15
371644,"2018-10-24 17:00:16",62.04
398363,"2018-10-28 19:12:57",56.36
155448,"2018-09-24 00:09:47",57.85
18343,"2018-09-03 20:34:04",57.85
196182,"2018-10-01 12:00:13",119.89
163227,"2018-09-25 14:23:50",118.4
225463,"2018-10-05 15:08:52",44.89
9657,"2018-09-02 17:16:34",118.4
84237,"2018-09-11 13:15:13",57.85
282995,"2018-10-11 18:54:43",57.85
413655,"2018-10-30 22:46:06",57.85
30212,"2018-09-05 09:46:54",54.79
14070,"2018-09-03 11:51:10",44.89
387288,"2018-10-26 19:22:02",56.36
118715,"2018-09-17 16:01:15",102.74
155601,"2018-09-24 02:32:14",54.79
73775,"2018-09-09 16:20:12",54.79
71150,"2018-09-09 11:48:14",118.4
312327,"2018-10-15 10:49:10",62.04
397292,"2018-10-28 16:09:37",44.89
1816,"2018-09-01 11:15:23",44.89
220575,"2018-10-04 23:49:41",62.04
165497,"2018-09-25 21:41:54",102.74
265869,"2018-10-10 15:12:29",57.85
404843,"2018-10-29 19:24:26",114.21
17311,"2018-09-03 18:34:11",54.79
364361,"2018-10-23 12:47:01",62.04
149436,"2018-09-22 22:21:11",56.36
88852,"2018-09-12 11:25:49",54.79
200346,"2018-10-02 00:41:48",119.89
169761,"2018-09-26 18:13:25",44.89
97257,"2018-09-13 18:34:24",57.85
372675,"2018-10-24 19:47:10",57.85
131256,"2018-09-19 22:49:25",62.04
195441,"2018-10-01 09:49:59",115.7
95764,"2018-09-13 14:45:24",118.4
39323,"2018-09-05 22:22:35",56.36
238499,"2018-10-07 15:00:27",44.89
217034,"2018-10-04 16:29:11",54.79
198851,"2018-10-01 19:23:01",44.89
351416,"2018-10-21 10:32:34",57.85
267706,"2018-10-10 17:34:15",57.85
111207,"2018-09-16 10:32:38",54.79
170201,"2018-09-26 19:31:27",44.89
267726,"2018-10-10 17:36:08",62.04
400509,"2018-10-29 09:00:52",62.04
105605,"2018-09-14 22:24:57",62.04
5206,"2018-09-01 22:29:17",44.89
197356,"2018-10-01 15:03:47",56.36
192320,"2018-09-30 16:11:42",56.36
152284,"2018-09-23 14:07:07",57.85
115749,"2018-09-16 23:46:01",44.89
269569,"2018-10-10 19:58:15",44.89
320827,"2018-10-16 12:55:05",56.36
394912,"2018-10-28 09:54:55",54.79
253759,"2018-10-09 12:59:01",62.04
196176,"2018-10-01 11:59:29",62.04
143277,"2018-09-21 18:32:30",62.04
3359,"2018-09-01 16:12:03",118.4
285264,"2018-10-11 22:09:03",56.36
308802,"2018-10-14 19:43:54",57.85
88888,"2018-09-12 11:31:07",54.79
184178,"2018-09-28 23:10:10",44.89
252130,"2018-10-09 10:07:33",56.36
167968,"2018-09-26 13:04:25",57.85
418167,"2018-10-31 14:17:52",54.79
396548,"2018-10-28 14:05:54",62.04
122016,"2018-09-18 10:39:31",62.04
158743,"2018-09-24 16:32:56",54.79
383021,"2018-10-26 11:10:06",56.36
177573,"2018-09-27 23:56:07",56.36
352494,"2018-10-21 13:06:46",56.36
97551,"2018-09-13 19:21:50",57.85
143029,"2018-09-21 17:53:53",56.36
363562,"2018-10-23 10:44:13",57.85
305606,"2018-10-14 13:30:51",57.85
238305,"2018-10-07 14:32:06",62.04
87689,"2018-09-12 05:40:00",62.04
367263,"2018-10-23 20:52:53",54.79
154678,"2018-09-23 21:01:15",57.85
398805,"2018-10-28 20:43:22",44.89
184432,"2018-09-29 00:25:55",112.64
220228,"2018-10-04 22:53:18",57.85
369197,"2018-10-24 10:17:52",54.79
56943,"2018-09-07 12:10:40",44.89
354542,"2018-10-21 18:52:19",57.85
362772,"2018-10-23 07:28:53",56.36
163588,"2018-09-25 15:23:26",111.15
323703,"2018-10-16 19:57:45",62.04
176986,"2018-09-27 21:56:55",44.89
421399,"2018-10-31 19:29:30",44.89
180195,"2018-09-28 12:47:56",44.89
193477,"2018-09-30 19:48:46",62.04
137562,"2018-09-20 22:31:57",56.36
364683,"2018-10-23 13:40:03",89.78
388726,"2018-10-27 00:41:50",112.64
127471,"2018-09-19 11:40:03",57.85
155440,"2018-09-24 00:02:05",57.85
246300,"2018-10-08 15:43:39",56.36
351032,"2018-10-21 09:02:30",56.36
272372,"2018-10-10 23:18:23",44.89
399352,"2018-10-28 22:18:30",109.58
237671,"2018-10-07 13:03:36",112.64
2488,"2018-09-01 13:14:39",57.85
103951,"2018-09-14 17:21:11",57.85
369166,"2018-10-24 10:11:46",57.85
345558,"2018-10-20 01:33:02",62.04
393089,"2018-10-27 20:00:52",62.04
273244,"2018-10-11 02:10:09",54.79
28224,"2018-09-04 22:44:14",124.08
315991,"2018-10-15 17:21:35",57.85
380889,"2018-10-25 23:30:07",56.36
195594,"2018-10-01 10:19:14",57.85
48680,"2018-09-06 16:19:17",62.04
114543,"2018-09-16 19:24:23",54.79
125019,"2018-09-18 20:07:54",56.36
357836,"2018-10-22 10:39:23",44.89
257731,"2018-10-09 19:37:53",54.79
142745,"2018-09-21 17:08:51",57.85
50137,"2018-09-06 18:09:16",57.85
394908,"2018-10-28 09:54:34",44.89
333317,"2018-10-18 12:34:53",62.04
240766,"2018-10-07 21:00:16",56.36
238492,"2018-10-07 14:59:31",62.04
153971,"2018-09-23 18:58:18",54.79
277743,"2018-10-11 12:52:41",62.04
367644,"2018-10-23 22:08:38",115.7
10047,"2018-09-02 18:19:05",54.79
399769,"2018-10-29 00:05:27",57.85
33459,"2018-09-05 14:27:20",44.89
244294,"2018-10-08 12:13:44",54.79
376151,"2018-10-25 12:29:38",56.36
76646,"2018-09-10 00:14:39",99.68
202379,"2018-10-02 12:55:06",118.4
235422,"2018-10-06 23:57:47",57.85
349000,"2018-10-20 18:05:01",56.36
211068,"2018-10-03 19:35:04",57.85
124668,"2018-09-18 18:57:27",54.79
323185,"2018-10-16 18:34:49",106.93
421980,"2018-10-31 20:26:43",44.89
237596,"2018-10-07 12:50:57",62.04
146315,"2018-09-22 11:00:10",62.04
215104,"2018-10-04 12:28:02",101.25
302585,"2018-10-14 08:46:15",44.89
177119,"2018-09-27 22:24:18",44.89
415148,"2018-10-31 09:16:03",62.04
125667,"2018-09-18 22:11:43",54.79
148268,"2018-09-22 17:44:35",62.04
98447,"2018-09-13 21:32:57",54.79
417434,"2018-10-31 13:14:22",62.04
241450,"2018-10-07 22:38:03",62.04
329322,"2018-10-17 17:59:51",44.89
237005,"2018-10-07 11:32:09",54.79
349273,"2018-10-20 18:54:57",54.79
217541,"2018-10-04 17:43:07",56.36
121751,"2018-09-18 09:45:18",109.58
413004,"2018-10-30 21:13:40",57.85
126364,"2018-09-19 07:00:24",62.04
384856,"2018-10-26 14:23:55",44.89
412045,"2018-10-30 19:24:08",57.85
401686,"2018-10-29 11:51:40",57.85
27231,"2018-09-04 20:57:50",54.79
189162,"2018-09-30 03:01:05",57.85
349328,"2018-10-20 19:08:45",124.08
420781,"2018-10-31 18:32:41",57.85
296788,"2018-10-13 12:51:30",57.85
272890,"2018-10-11 00:17:02",57.85
395152,"2018-10-28 10:38:30",56.36
374197,"2018-10-25 06:08:18",56.36
212373,"2018-10-03 22:56:15",62.04
189398,"2018-09-30 07:56:35",54.79
180749,"2018-09-28 13:58:39",57.85
200353,"2018-10-02 00:44:37",116.83
115203,"2018-09-16 21:35:37",54.79
175923,"2018-09-27 19:16:52",62.04
140059,"2018-09-21 11:24:56",44.89
79995,"2018-09-10 16:21:18",56.36
138033,"2018-09-21 00:12:40",44.89
198898,"2018-10-01 19:30:01",57.85
182497,"2018-09-28 18:01:46",62.04
129403,"2018-09-19 17:21:17",44.89
254815,"2018-10-09 14:33:20",114.21
407071,"2018-10-30 08:02:16",62.04
73071,"2018-09-09 14:50:52",62.04
184499,"2018-09-29 00:58:32",124.08
379783,"2018-10-25 20:27:05",44.89
346858,"2018-10-20 11:06:25",44.89
10003,"2018-09-02 18:13:14",62.04
22964,"2018-09-04 13:26:01",62.04
221505,"2018-10-05 08:12:46",56.36
277398,"2018-10-11 12:32:54",54.79
309612,"2018-10-14 21:41:04",62.04
107782,"2018-09-15 13:34:45",56.36
111509,"2018-09-16 11:25:18",62.04
16508,"2018-09-03 17:00:29",62.04
353172,"2018-10-21 14:52:39",44.89
155769,"2018-09-24 07:21:50",57.85
234055,"2018-10-06 18:54:21",57.85
74834,"2018-09-09 19:00:07",56.36
84649,"2018-09-11 14:30:01",56.36
89025,"2018-09-12 11:57:22",102.74
319560,"2018-10-16 09:39:23",44.89
335895,"2018-10-18 18:12:13",118.4
388407,"2018-10-26 23:08:03",57.85
347845,"2018-10-20 14:16:04",62.04
80698,"2018-09-10 18:20:11",116.83
354528,"2018-10-21 18:49:54",54.79
34359,"2018-09-05 15:44:16",57.85
245363,"2018-10-08 14:07:29",44.89
307896,"2018-10-14 17:41:48",54.79
189915,"2018-09-30 10:04:31",56.36
9701,"2018-09-02 17:21:58",44.89
361358,"2018-10-22 20:03:56",62.04
32880,"2018-09-05 13:37:50",62.04
280269,"2018-10-11 15:38:14",56.36
407366,"2018-10-30 09:10:11",54.79
406143,"2018-10-29 22:32:29",54.79
159013,"2018-09-24 17:20:42",54.79
85327,"2018-09-11 16:37:18",57.85
224572,"2018-10-05 13:45:07",57.85
85262,"2018-09-11 16:23:41",57.85
146246,"2018-09-22 10:45:18",57.85
197945,"2018-10-01 16:39:33",62.04
21318,"2018-09-04 10:16:11",57.85
376858,"2018-10-25 13:51:42",62.04
158812,"2018-09-24 16:44:11",57.85
334285,"2018-10-18 14:35:52",62.04
256705,"2018-10-09 17:54:11",118.4
257779,"2018-10-09 19:43:14",56.36
328889,"2018-10-17 16:47:38",56.36
59719,"2018-09-07 18:35:37",62.04
381311,"2018-10-26 02:55:00",56.36
194766,"2018-10-01 01:23:01",56.36
93113,"2018-09-13 06:42:53",101.25
97637,"2018-09-13 19:36:07",56.36
285168,"2018-10-11 22:00:27",44.89
51234,"2018-09-06 19:41:32",54.79
110160,"2018-09-15 23:30:04",62.04
299277,"2018-10-13 17:52:30",57.85
394397,"2018-10-28 06:52:58",114.21
223544,"2018-10-05 11:58:42",56.36
79896,"2018-09-10 16:03:08",109.58
383051,"2018-10-26 11:13:09",57.85
284085,"2018-10-11 20:16:16",62.04
195493,"2018-10-01 09:59:33",62.04
67524,"2018-09-08 21:17:34",54.79
144850,"2018-09-21 23:16:21",180.44
63225,"2018-09-08 11:21:42",44.89
230316,"2018-10-06 09:11:53",44.89
6659,"2018-09-02 10:42:32",111.15
165257,"2018-09-25 20:56:59",56.36
262267,"2018-10-10 10:33:37",56.36
390068,"2018-10-27 10:58:04",44.89
236987,"2018-10-07 11:29:28",54.79
54894,"2018-09-07 07:39:11",56.36
247541,"2018-10-08 18:00:22",54.79
373483,"2018-10-24 22:07:29",116.83
111021,"2018-09-16 09:56:43",44.89
114690,"2018-09-16 19:50:59",54.79
247869,"2018-10-08 18:40:01",44.89
269453,"2018-10-10 19:49:43",56.36
413548,"2018-10-30 22:32:45",54.79
167001,"2018-09-26 10:11:15",44.89
371011,"2018-10-24 15:19:02",57.85
320739,"2018-10-16 12:43:09",112.72
262675,"2018-10-10 11:12:06",101.25
120375,"2018-09-17 21:22:02",57.85
248524,"2018-10-08 19:55:18",57.85
197830,"2018-10-01 16:24:39",62.04
369119,"2018-10-24 10:01:28",159.1
412467,"2018-10-30 20:05:40",106.93
312264,"2018-10-15 10:40:42",44.89
279511,"2018-10-11 14:40:29",102.74
92363,"2018-09-12 21:59:28",56.36
167956,"2018-09-26 13:01:33",57.85
223036,"2018-10-05 11:07:01",54.79
419183,"2018-10-31 15:53:07",44.89
170852,"2018-09-26 21:40:10",54.79
251368,"2018-10-09 08:30:33",54.79
353702,"2018-10-21 16:15:06",102.74
29938,"2018-09-05 09:17:24",44.89
260005,"2018-10-09 23:37:22",106.93
165622,"2018-09-25 22:10:03",57.85
185445,"2018-09-29 10:45:38",54.79
155849,"2018-09-24 08:00:12",56.36
106558,"2018-09-15 09:15:33",54.79
262803,"2018-10-10 11:23:11",56.36
403390,"2018-10-29 15:47:33",56.36
86774,"2018-09-11 21:17:56",57.85
373007,"2018-10-24 20:41:33",62.04
28561,"2018-09-04 23:28:05",56.36
119985,"2018-09-17 19:54:49",54.79
366345,"2018-10-23 18:01:53",44.89
53585,"2018-09-06 23:15:49",57.85
11556,"2018-09-02 21:57:56",109.58
117727,"2018-09-17 13:11:52",99.68
222370,"2018-10-05 09:59:40",44.89
2030,"2018-09-01 11:49:57",56.36
258481,"2018-10-09 20:47:54",44.89
341912,"2018-10-19 14:42:29",99.68
400771,"2018-10-29 09:45:21",56.36
301050,"2018-10-13 22:07:35",62.04
193348,"2018-09-30 19:23:13",57.85
188570,"2018-09-29 21:54:40",62.04
253962,"2018-10-09 13:17:41",54.79
415892,"2018-10-31 10:36:03",44.89
293181,"2018-10-12 21:18:38",44.89
266697,"2018-10-10 16:16:05",62.04
204819,"2018-10-02 19:28:10",62.04
143568,"2018-09-21 19:15:31",54.79
228592,"2018-10-05 21:34:27",44.89
355018,"2018-10-21 20:18:08",44.89
177188,"2018-09-27 22:36:46",44.89
261866,"2018-10-10 09:57:23",54.79
142982,"2018-09-21 17:46:37",62.04
312331,"2018-10-15 10:49:28",44.89
112470,"2018-09-16 13:42:13",115.7
343994,"2018-10-19 19:30:17",56.36
257124,"2018-10-09 18:38:45",56.36
118798,"2018-09-17 16:15:22",109.58
241590,"2018-10-07 22:59:26",112.64
105998,"2018-09-15 00:19:57",57.85
267746,"2018-10-10 17:37:22",62.04
341651,"2018-10-19 14:12:14",57.85
146542,"2018-09-22 11:50:11",54.79
236956,"2018-10-07 11:25:59",57.85
294876,"2018-10-13 09:07:28",54.79
249891,"2018-10-08 22:23:51",54.79
194852,"2018-10-01 04:09:07",56.36
208030,"2018-10-03 11:30:02",54.79
116262,"2018-09-17 08:29:55",62.04
411664,"2018-10-30 18:30:13",54.79
230931,"2018-10-06 10:54:44",56.36
110268,"2018-09-16 00:21:16",62.04
293788,"2018-10-12 23:13:55",57.85
166486,"2018-09-26 08:14:32",44.89
19745,"2018-09-03 23:37:28",62.04
107358,"2018-09-15 12:11:53",54.79
410380,"2018-10-30 15:47:47",54.79
75515,"2018-09-09 20:42:54",54.79
310471,"2018-10-15 00:02:14",54.79
16320,"2018-09-03 16:39:07",56.36
301299,"2018-10-13 22:52:39",62.04
177220,"2018-09-27 22:41:38",57.85
119352,"2018-09-17 17:55:34",56.36
336748,"2018-10-18 20:18:03",114.21
293119,"2018-10-12 21:10:10",44.89
186485,"2018-09-29 13:55:24",54.79
367057,"2018-10-23 20:13:30",62.04
143262,"2018-09-21 18:30:00",54.79
236762,"2018-10-07 10:59:16",44.89
21892,"2018-09-04 11:26:05",54.79
314231,"2018-10-15 14:11:06",44.89
371248,"2018-10-24 15:58:39",57.85
118668,"2018-09-17 15:53:11",54.79
351463,"2018-10-21 10:40:54",62.04
8099,"2018-09-02 13:44:16",44.89
206761,"2018-10-03 07:05:57",54.79
198286,"2018-10-01 17:42:45",56.36
175916,"2018-09-27 19:15:01",62.04
14610,"2018-09-03 13:02:58",62.04
172788,"2018-09-27 11:07:56",54.79
109157,"2018-09-15 18:58:41",44.89
355146,"2018-10-21 20:43:23",57.85
347265,"2018-10-20 12:23:05",44.89
84472,"2018-09-11 13:56:17",56.36
40293,"2018-09-05 23:50:17",54.79
282680,"2018-10-11 18:31:12",56.36
33386,"2018-09-05 14:21:46",44.89
119827,"2018-09-17 19:25:29",54.79
86074,"2018-09-11 18:47:55",101.25
243512,"2018-10-08 10:45:43",57.85
356450,"2018-10-22 01:36:12",56.36
328097,"2018-10-17 14:47:31",56.36
94322,"2018-09-13 11:27:22",44.89
166976,"2018-09-26 10:05:46",62.04
316709,"2018-10-15 19:01:43",57.85
166320,"2018-09-26 06:28:22",54.79
372141,"2018-10-24 18:27:49",62.04
421847,"2018-10-31 20:14:16",119.89
75340,"2018-09-09 20:11:03",44.89
41733,"2018-09-06 08:22:18",56.36
40356,"2018-09-05 23:59:42",54.79
8590,"2018-09-02 14:49:01",44.89
328963,"2018-10-17 16:57:35",44.89
7829,"2018-09-02 13:08:09",62.04
289549,"2018-10-12 12:53:12",57.85
107407,"2018-09-15 12:21:59",44.89
86030,"2018-09-11 18:40:26",44.89
208873,"2018-10-03 13:38:26",56.36
345428,"2018-10-20 00:26:38",57.85
205835,"2018-10-02 22:04:45",118.4
422804,"2018-10-31 21:47:47",44.89
105408,"2018-09-14 21:38:04",56.36
409037,"2018-10-30 13:00:23",57.85
267644,"2018-10-10 17:30:02",106.93
132866,"2018-09-20 11:07:59",62.04
370420,"2018-10-24 13:35:09",56.36
381964,"2018-10-26 08:56:39",62.04
288265,"2018-10-12 10:32:40",44.89
246358,"2018-10-08 15:50:18",54.79
84887,"2018-09-11 15:17:31",56.36
219917,"2018-10-04 22:15:13",56.36
331887,"2018-10-18 08:50:27",56.36
317578,"2018-10-15 21:05:50",54.79
170017,"2018-09-26 19:01:10",54.79
312354,"2018-10-15 10:52:12",57.85
98973,"2018-09-13 22:53:50",114.21
128124,"2018-09-19 13:44:04",56.36
115288,"2018-09-16 21:52:44",54.79
186589,"2018-09-29 14:17:58",62.04
155741,"2018-09-24 07:05:11",62.04
395630,"2018-10-28 11:43:30",109.58
75117,"2018-09-09 19:38:48",54.79
365764,"2018-10-23 16:27:08",56.36
288400,"2018-10-12 10:50:06",54.79
410655,"2018-10-30 16:21:44",111.15
400312,"2018-10-29 08:19:51",56.36
216120,"2018-10-04 14:36:14",44.89
326101,"2018-10-17 10:06:35",44.89
220753,"2018-10-05 00:29:55",62.04
85322,"2018-09-11 16:36:18",62.04
402290,"2018-10-29 13:23:34",54.79
85834,"2018-09-11 18:06:12",54.79
111408,"2018-09-16 11:07:24",44.89
412749,"2018-10-30 20:43:30",56.36
44116,"2018-09-06 11:18:18",54.79
14250,"2018-09-03 12:14:14",57.85
356501,"2018-10-22 01:11:07",114.21
352993,"2018-10-21 14:21:57",56.36
38738,"2018-09-05 21:38:40",54.79
203229,"2018-10-02 14:57:17",54.79
37663,"2018-09-05 20:20:13",102.74
372720,"2018-10-24 19:53:04",106.93
367930,"2018-10-23 23:07:39",56.36
6521,"2018-09-02 10:24:03",102.74
311851,"2018-10-15 09:48:30",57.85
395572,"2018-10-28 11:33:57",44.89
384513,"2018-10-26 13:45:47",62.04
103607,"2018-09-14 16:33:36",54.79
375426,"2018-10-25 10:56:58",54.79
196505,"2018-10-01 12:45:22",102.74
241519,"2018-10-07 22:48:28",57.85
198576,"2018-10-01 18:39:12",62.04
86272,"2018-09-11 19:28:41",101.25
218265,"2018-10-04 19:09:27",56.36
270539,"2018-10-10 21:07:50",44.89
27579,"2018-09-04 21:34:06",62.04
188577,"2018-09-29 21:57:02",54.79
172857,"2018-09-27 11:16:54",44.89
124773,"2018-09-18 19:19:30",56.36
134380,"2018-09-20 14:50:57",54.79
271967,"2018-10-10 22:46:07",109.58
239588,"2018-10-07 17:43:54",62.04
111921,"2018-09-16 12:22:19",57.85
309601,"2018-10-14 21:39:34",57.85
38621,"2018-09-05 21:29:58",118.4
238970,"2018-10-07 16:06:01",44.89
121765,"2018-09-18 09:49:26",109.58
179387,"2018-09-28 11:00:25",57.85
221606,"2018-10-05 08:29:16",109.58
71600,"2018-09-09 12:25:37",57.85
282792,"2018-10-11 18:39:48",57.85
363542,"2018-10-23 10:41:05",44.89
144796,"2018-09-21 23:04:07",62.04
292235,"2018-10-12 18:59:44",119.89
200886,"2018-10-02 08:52:56",99.68
174003,"2018-09-27 14:06:26",54.79
221088,"2018-10-05 06:14:52",57.85
188616,"2018-09-29 22:08:22",62.04
207496,"2018-10-03 10:04:44",56.36
320464,"2018-10-16 11:59:26",56.36
175333,"2018-09-27 17:36:57",57.85
150136,"2018-09-23 07:22:48",44.89
93222,"2018-09-13 07:47:36",44.89
387714,"2018-10-26 20:25:47",57.85
31006,"2018-09-05 11:06:06",54.79
316330,"2018-10-15 18:07:13",56.36
242561,"2018-10-08 08:33:13",56.36
347315,"2018-10-20 12:33:40",57.85
204810,"2018-10-02 19:26:31",56.36
96205,"2018-09-13 15:54:56",62.04
207746,"2018-10-03 10:45:42",164.78
374906,"2018-10-25 09:37:40",54.79
241073,"2018-10-07 21:44:43",54.79
259109,"2018-10-09 21:46:28",56.36
200911,"2018-10-02 08:57:37",56.36
281556,"2018-10-11 17:11:49",56.36
179839,"2018-09-28 11:58:16",54.79
357854,"2018-10-22 10:43:28",44.89
87567,"2018-09-12 01:00:02",54.79
415546,"2018-10-31 09:59:33",56.36
383559,"2018-10-26 12:03:17",56.36
154148,"2018-09-23 19:26:36",116.83
312430,"2018-10-15 11:01:29",44.89
393633,"2018-10-27 21:55:21",44.89
213858,"2018-10-04 09:52:29",44.89
312286,"2018-10-15 10:44:29",57.85
241302,"2018-10-07 22:14:27",62.04
231862,"2018-10-06 13:11:13",57.85
118883,"2018-09-17 16:29:38",54.79
400234,"2018-10-29 07:56:25",57.85
262092,"2018-10-10 10:18:59",57.85
254368,"2018-10-09 13:52:28",44.89
123945,"2018-09-18 16:43:19",54.79
290797,"2018-10-12 15:26:46",62.04
169692,"2018-09-26 18:01:34",115.7
28095,"2018-09-04 22:29:31",44.89
120306,"2018-09-17 21:06:41",56.36
73791,"2018-09-09 16:23:11",54.79
261010,"2018-10-10 08:24:46",62.04
101608,"2018-09-14 12:26:05",54.79
404238,"2018-10-29 17:49:35",57.85
217003,"2018-10-04 16:25:20",56.36
207462,"2018-10-03 09:58:56",124.08
59002,"2018-09-07 16:42:38",57.85
358629,"2018-10-22 12:36:44",56.36
197341,"2018-10-01 15:01:48",56.36
62597,"2018-09-08 10:04:17",111.15
71142,"2018-09-09 11:47:24",54.79
129485,"2018-09-19 17:35:48",44.89
259025,"2018-10-09 21:39:08",62.04
118441,"2018-09-17 15:12:59",44.89
173983,"2018-09-27 14:02:33",56.36
99894,"2018-09-14 08:01:07",44.89
341231,"2018-10-19 13:21:54",54.79
258686,"2018-10-09 21:08:20",62.04
333266,"2018-10-18 12:27:50",62.04
261559,"2018-10-10 09:27:57",54.79
103382,"2018-09-14 16:02:56",44.89
19605,"2018-09-03 23:13:44",62.04
155108,"2018-09-23 22:27:42",62.04
171529,"2018-09-27 00:41:49",57.85
359685,"2018-10-22 15:14:09",57.85
1119,"2018-09-01 08:39:48",57.85
241231,"2018-10-07 22:06:45",54.79
90944,"2018-09-12 17:20:45",119.89
159905,"2018-09-24 20:02:12",44.89
124235,"2018-09-18 17:41:39",56.36
237001,"2018-10-07 11:31:48",56.36
220150,"2018-10-04 22:42:15",54.79
385708,"2018-10-26 16:01:59",56.36
355251,"2018-10-21 21:03:29",112.64
117915,"2018-09-17 13:50:36",56.36
401597,"2018-10-29 11:38:18",44.89
225130,"2018-10-05 14:37:32",44.89
280508,"2018-10-11 15:56:02",62.04
249141,"2018-10-08 21:00:55",56.36
241237,"2018-10-07 22:07:27",56.36
195479,"2018-10-01 09:56:46",44.89
384676,"2018-10-26 14:01:52",54.79
392457,"2018-10-27 17:58:28",56.36
176695,"2018-09-27 21:10:33",44.89
96079,"2018-09-13 15:34:34",54.79
125871,"2018-09-18 22:54:24",44.89
225351,"2018-10-05 14:57:47",62.04
8571,"2018-09-02 14:46:17",56.36
190040,"2018-09-30 10:28:14",56.36
414419,"2018-10-31 06:33:32",114.21
86997,"2018-09-11 22:06:38",57.85
73024,"2018-09-09 14:46:03",54.79
195697,"2018-10-01 10:38:20",62.04
23826,"2018-09-04 14:44:29",115.7
288287,"2018-10-12 10:34:58",57.85
370643,"2018-10-24 14:13:40",44.89
56040,"2018-09-07 10:30:17",62.04
412600,"2018-10-30 20:24:49",56.36
23622,"2018-09-04 14:26:59",44.89
388631,"2018-10-27 00:06:52",56.36
197782,"2018-10-01 16:16:48",56.36
218087,"2018-10-04 18:48:40",56.36
181428,"2018-09-28 15:27:50",116.83
401938,"2018-10-29 12:28:50",44.89
64461,"2018-09-08 14:04:33",111.15
160384,"2018-09-24 21:34:35",54.79
30993,"2018-09-05 11:04:51",56.36
123690,"2018-09-18 15:55:20",57.85
317284,"2018-10-15 20:16:28",62.04
315484,"2018-10-15 16:21:58",102.74
